,DISTRICT,KWH JANUARY 2010,KWH FEBRUARY 2010,KWH MARCH 2010,KWH APRIL 2010,KWH MAY 2010,KWH JUNE 2010,KWH JULY 2010,KWH AUGUST 2010,KWH SEPTEMBER 2010,KWH OCTOBER 2010,KWH NOVEMBER 2010,KWH DECEMBER 2010,TOTAL KWH,ELECTRICITY ACCOUNTS,ZERO KWH ACCOUNTS,THERM JANUARY 2010,THERM FEBRUARY 2010,THERM MARCH 2010,TERM APRIL 2010,THERM MAY 2010,THERM JUNE 2010,THERM JULY 2010,THERM AUGUST 2010,THERM SEPTEMBER 2010,THERM OCTOBER 2010,THERM NOVEMBER 2010,THERM DECEMBER 2010,TOTAL THERMS,GAS ACCOUNTS,KWH TOTAL SQFT,THERMS TOTAL SQFT,TOTAL POPULATION,TOTAL UNITS,AVERAGE STORIES,AVERAGE BUILDING AGE,AVERAGE HOUSESIZE,OCCUPIED UNITS,OCCUPIED UNITS PERCENTAGE,RENTER-OCCUPIED HOUSING UNITS,RENTER-OCCUPIED HOUSING PERCENTAGE
0,FarNorth,29327205.0,27435376.0,24620320.0,25557762.0,31107403.0,35995054.0,34673384.0,31424799.0,25910804.0,26474060.0,35298604.0,35426211.0,363250982.0,6362930192275555853328634494191826502074,5561,6270270.0,5279845.0,4216006.0,2426118.0,1721830.0,1116753.0,1058345.0,1023260.0,966327.0,1618175.0,3183685.0,5582106.0,34462720.0,2372269515826623411529636269175376,34259614.0,30304977.0,275544.0,135302.0,1.8853846153846152,48.87,485.7838461538462,122102.0,0.8406538461538461,76697.0,0.5028384615384616
1,North,16743740.0,15952042.0,15212847.0,14858073.0,18398048.0,21627023.0,22022564.0,20754463.0,16946229.0,16165736.0,18313394.0,21337840.0,218331999.0,25542953233819285,3842,2952342.0,2449611.0,1939211.0,956389.0,618694.0,381530.0,340187.0,336540.0,367404.0,621393.0,1363628.0,2791833.0,15118762.0,207415397566236,26662766.0,24566871.0,168914.0,98781.0,1.6300000000000001,52.345,641.7916666666666,88885.0,0.7338833333333333,59733.0,0.54405
2,Northwest,9273820.0,9890460.0,9213931.0,9439090.0,11457836.0,13262148.0,13206942.0,12634981.0,10492364.0,9770149.0,11132848.0,12074580.0,131849149.0,866589186756402854,1319,2207022.0,1947074.0,1384160.0,749520.0,551417.0,365901.0,311480.0,325869.0,333721.0,466931.0,963423.0,1962218.0,11568736.0,429322120349123398,12710692.0,12138334.0,121048.0,47975.0,1.304285714285714,47.455714285714286,727.7657142857142,43437.0,0.7657142857142858,22785.0,0.45480000000000004
3,Central,92176700.0,88312203.0,81144816.0,76664787.0,87890647.0,93960136.0,98869302.0,94971629.0,87996743.0,80431255.0,97108110.0,110722121.0,1090248449.0,262173051485,4069,4094549.0,3363940.0,2583640.0,1406887.0,1019347.0,687439.0,603516.0,600754.0,635215.0,1077376.0,2158184.0,4110048.0,22340895.0,9030949,95676556.0,89745126.0,90832.0,67787.0,7.5249999999999995,29.5325,126.13749999999999,56941.0,0.63085,38778.0,0.5455
4,West,66502823.0,68544448.0,69405574.0,68167050.0,83401677.0,90234345.0,96359615.0,91814388.0,76904992.0,68594939.0,75302491.0,80397756.0,935630098.0,124949477927347905793243191117,5420,12776411.0,10523421.0,9100257.0,5351451.0,4419376.0,3685679.0,3818908.0,3698668.0,3453330.0,4407134.0,6837682.0,11708460.0,79780777.0,663241403260427386348204600,62454462.0,53746033.0,251776.0,101618.0,1.5719999999999998,51.61900000000001,911.8459999999999,83829.0,0.72484,59323.0,0.65283
5,Southwest,22899439.0,22912491.0,21305965.0,21534806.0,23517796.0,26524076.0,26266403.0,26755466.0,23150960.0,21778193.0,24302000.0,27237776.0,288185371.0,1142924212161182354462141602149521360,2829,3792879.0,3177870.0,2425505.0,1271640.0,922713.0,743121.0,697659.0,646772.0,656299.0,925294.0,1716256.0,3410196.0,20386204.0,105243375129390184248103432106451160,21285255.0,21425746.0,159516.0,59493.0,1.3423076923076922,53.10923076923078,736.4092307692307,49149.0,0.7980307692307692,27138.0,0.4681692307692308
6,South,43668680.0,45296528.0,43855117.0,44653869.0,51342826.0,60055699.0,62012587.0,59901888.0,51625982.0,46151047.0,47836631.0,51503368.0,607904222.0,4043438043679374387696287411908324904,4032,3988058.0,3345324.0,2860626.0,1427355.0,805746.0,433749.0,353564.0,376567.0,388520.0,816237.0,1948983.0,3632808.0,20377537.0,672597362199318133643441096191,22898441.0,25499737.0,189588.0,99758.0,2.034615384615385,47.06384615384616,373.29615384615386,83371.0,0.7739153846153847,62227.0,0.6915384615384615
7,FarSouthwest,7924165.0,7714984.0,7057589.0,7125352.0,8610379.0,9467855.0,9594286.0,8539945.0,7177595.0,7884417.0,9509699.0,10574821.0,101181087.0,281727285326169402,1039,1314250.0,1121903.0,808215.0,374747.0,213064.0,114815.0,82453.0,90438.0,86437.0,177357.0,500120.0,1117687.0,6001486.0,20840713119492232,7429308.0,7498120.0,74599.0,32189.0,1.2328571428571427,45.50285714285714,529.9971428571429,28403.0,0.7699714285714286,11743.0,0.3173714285714286
8,FarSouth,28248072.0,32219461.0,29238117.0,30275951.0,30381776.0,33527469.0,34440546.0,30801218.0,29693804.0,31222287.0,33995888.0,25950397.0,369994986.0,121117184634143968934647630139469,2087,4013369.0,3307116.0,2547467.0,1310648.0,914822.0,625762.0,438105.0,562315.0,588513.0,1011694.0,1980561.0,3510703.0,20811075.0,11142144249145746552466323137370,17903217.0,20742601.0,104219.0,48309.0,1.3146153846153845,51.48153846153847,487.84076923076924,39511.0,0.7552615384615383,22181.0,0.47183076923076916
